time,distance,competitor
32.94010066986084,312.0495477314332,3
32.94010066986084,206.01774570725473,4
32.954063177108765,293.4877262898299,0
32.954063177108765,350.600152013485,1
32.954063177108765,328.58607398616425,2
32.954063177108765,312.0495477314332,3
32.954063177108765,206.01774570725473,4
32.98697519302368,293.4877262898299,0
32.98697519302368,350.600152013485,1
32.98697519302368,328.58607398616425,2
32.98697519302368,312.0495477314332,3
32.98697519302368,206.01774570725473,4
33.000937700271606,293.4877262898299,0
33.000937700271606,350.600152013485,1
33.000937700271606,328.58607398616425,2
33.000937700271606,312.0495477314332,3
33.000937700271606,206.01774570725473,4
33.018890380859375,293.4877262898299,0
33.018890380859375,350.600152013485,1
33.018890380859375,328.58607398616425,2
33.018890380859375,312.0495477314332,3
33.018890380859375,206.01774570725473,4
33.07873010635376,293.4877262898299,0
33.07873010635376,350.600152013485,1
33.07873010635376,328.58607398616425,2
33.07873010635376,312.0495477314332,3
33.07873010635376,206.01774570725473,4
33.10864996910095,293.4877262898299,0
33.10864996910095,350.600152013485,1
33.10864996910095,328.58607398616425,2
33.10864996910095,312.0495477314332,3
33.10864996910095,206.01774570725473,4
33.1267306804657,293.4877262898299,0
33.1267306804657,350.600152013485,1
33.1267306804657,328.58607398616425,2
33.1267306804657,312.0495477314332,3
33.1267306804657,206.01774570725473,4
33.155683755874634,293.4877262898299,0
33.155683755874634,350.600152013485,1
33.155683755874634,328.58607398616425,2
33.155683755874634,312.0495477314332,3
33.155683755874634,206.01774570725473,4
33.186572790145874,293.4877262898299,0
33.186572790145874,350.600152013485,1
33.186572790145874,328.58607398616425,2
33.186572790145874,312.0495477314332,3
33.186572790145874,206.01774570725473,4
33.21817183494568,293.4877262898299,0
33.21817183494568,350.600152013485,1
33.21817183494568,328.58607398616425,2
33.21817183494568,312.0495477314332,3
33.21817183494568,206.01774570725473,4
33.25022554397583,293.4877262898299,0
33.25022554397583,350.600152013485,1
33.25022554397583,328.58607398616425,2
33.25022554397583,312.0495477314332,3
33.25022554397583,206.01774570725473,4
33.281383752822876,293.4877262898299,0
33.281383752822876,350.600152013485,1
33.281383752822876,328.58607398616425,2
33.281383752822876,312.0495477314332,3
33.281383752822876,206.01774570725473,4
33.31130361557007,293.4877262898299,0
33.31130361557007,350.600152013485,1
33.31130361557007,328.58607398616425,2
33.31130361557007,312.0495477314332,3
33.31130361557007,206.01774570725473,4
33.3412230014801,293.4877262898299,0
33.3412230014801,350.600152013485,1
33.3412230014801,328.58607398616425,2
33.3412230014801,312.0495477314332,3
33.3412230014801,206.01774570725473,4
33.35917568206787,309.040715440932,0
33.35917568206787,366.3185848273569,1
33.35917568206787,340.24278467661003,2
33.35917568206787,326.29410413277265,3
33.35917568206787,213.430459916652,4
33.389095067977905,309.040715440932,0
33.389095067977905,366.3185848273569,1
33.389095067977905,340.24278467661003,2
33.389095067977905,326.29410413277265,3
33.389095067977905,213.430459916652,4
33.452924966812134,309.040715440932,0
33.452924966812134,366.3185848273569,1
33.452924966812134,340.24278467661003,2
33.452924966812134,326.29410413277265,3
33.452924966812134,213.430459916652,4
33.46688747406006,309.040715440932,0
33.46688747406006,366.3185848273569,1
33.46688747406006,340.24278467661003,2
33.46688747406006,326.29410413277265,3
33.46688747406006,213.430459916652,4
33.498802185058594,309.040715440932,0
33.498802185058594,366.3185848273569,1
33.498802185058594,340.24278467661003,2
33.498802185058594,326.29410413277265,3
33.498802185058594,213.430459916652,4
33.53071713447571,309.040715440932,0
33.53071713447571,366.3185848273569,1
33.53071713447571,340.24278467661003,2
33.53071713447571,326.29410413277265,3
33.53071713447571,213.430459916652,4
33.545676708221436,309.040715440932,0
33.545676708221436,366.3185848273569,1
33.545676708221436,340.24278467661003,2
33.545676708221436,326.29410413277265,3
33.545676708221436,213.430459916652,4
33.56066608428955,309.040715440932,0
33.56066608428955,366.3185848273569,1
33.56066608428955,340.24278467661003,2
33.56066608428955,326.29410413277265,3
33.56066608428955,213.430459916652,4
33.593538761138916,309.040715440932,0
33.593538761138916,366.3185848273569,1
33.593538761138916,340.24278467661003,2
33.593538761138916,326.29410413277265,3
33.593538761138916,213.430459916652,4
33.6244843006134,309.040715440932,0
33.6244843006134,366.3185848273569,1
33.6244843006134,340.24278467661003,2
33.6244843006134,326.29410413277265,3
33.6244843006134,213.430459916652,4
33.655372619628906,309.040715440932,0
33.655372619628906,366.3185848273569,1
33.655372619628906,340.24278467661003,2
33.655372619628906,326.29410413277265,3
33.655372619628906,213.430459916652,4
33.68728733062744,309.040715440932,0
33.68728733062744,366.3185848273569,1
33.68728733062744,340.24278467661003,2
33.68728733062744,326.29410413277265,3
33.68728733062744,213.430459916652,4
33.71720743179321,309.040715440932,0
33.71720743179321,366.3185848273569,1
33.71720743179321,340.24278467661003,2
33.71720743179321,326.29410413277265,3
33.71720743179321,213.430459916652,4
33.74912238121033,309.040715440932,0
33.74912238121033,366.3185848273569,1
33.74912238121033,340.24278467661003,2
33.74912238121033,326.29410413277265,3
33.74912238121033,213.430459916652,4
33.76622438430786,309.040715440932,0
33.76622438430786,366.3185848273569,1
33.76622438430786,340.24278467661003,2
33.76622438430786,326.29410413277265,3
33.76622438430786,213.430459916652,4
33.78118348121643,309.040715440932,0
33.78118348121643,366.3185848273569,1
33.78118348121643,340.24278467661003,2
33.78118348121643,326.29410413277265,3
33.78118348121643,213.430459916652,4
33.81375789642334,309.040715440932,0
33.81375789642334,366.3185848273569,1
33.81375789642334,340.24278467661003,2
33.81375789642334,326.29410413277265,3
33.81375789642334,213.430459916652,4
33.84392499923706,309.040715440932,0
33.84392499923706,366.3185848273569,1
33.84392499923706,340.24278467661003,2
33.84392499923706,326.29410413277265,3
33.84392499923706,213.430459916652,4
33.87583947181702,309.040715440932,0
33.87583947181702,366.3185848273569,1
33.87583947181702,340.24278467661003,2
33.87583947181702,326.29410413277265,3
33.87583947181702,213.430459916652,4
33.89179611206055,309.040715440932,0
33.89179611206055,366.3185848273569,1
33.89179611206055,340.24278467661003,2
33.89179611206055,326.29410413277265,3
33.89179611206055,213.430459916652,4
33.92271327972412,309.040715440932,0
33.92271327972412,366.3185848273569,1
33.92271327972412,340.24278467661003,2
33.92271327972412,326.29410413277265,3
33.92271327972412,213.430459916652,4
33.93667554855347,309.040715440932,0
33.93667554855347,366.3185848273569,1
33.93667554855347,340.24278467661003,2
33.93667554855347,326.29410413277265,3
33.93667554855347,213.430459916652,4
33.968591928482056,309.040715440932,0
33.968591928482056,366.3185848273569,1
33.968591928482056,340.24278467661003,2
33.968591928482056,326.29410413277265,3
33.968591928482056,213.430459916652,4
33.99950885772705,309.040715440932,0
33.99950885772705,366.3185848273569,1
33.99950885772705,340.24278467661003,2
33.99950885772705,326.29410413277265,3
33.99950885772705,213.430459916652,4
34.0311815738678,309.040715440932,0
34.0311815738678,366.3185848273569,1
34.0311815738678,340.24278467661003,2
34.0311815738678,326.29410413277265,3
34.0311815738678,213.430459916652,4
34.04711103439331,309.040715440932,0
34.04711103439331,366.3185848273569,1
34.04711103439331,340.24278467661003,2
34.04711103439331,326.29410413277265,3
34.04711103439331,213.430459916652,4
34.062376260757446,309.040715440932,0
34.062376260757446,366.3185848273569,1
34.062376260757446,340.24278467661003,2
34.062376260757446,326.29410413277265,3
34.062376260757446,213.430459916652,4
34.07878017425537,309.040715440932,0
34.07878017425537,366.3185848273569,1
34.07878017425537,340.24278467661003,2
34.07878017425537,326.29410413277265,3
34.07878017425537,213.430459916652,4
34.09405183792114,309.040715440932,0
34.09405183792114,366.3185848273569,1
34.09405183792114,340.24278467661003,2
34.09405183792114,326.29410413277265,3
34.09405183792114,213.430459916652,4
34.10914731025696,309.040715440932,0
34.10914731025696,366.3185848273569,1
34.10914731025696,340.24278467661003,2
34.10914731025696,326.29410413277265,3
34.10914731025696,213.430459916652,4
34.14209008216858,309.040715440932,0
34.14209008216858,366.3185848273569,1
34.14209008216858,340.24278467661003,2
34.14209008216858,326.29410413277265,3
34.14209008216858,213.430459916652,4
34.17200946807861,309.040715440932,0
34.17200946807861,366.3185848273569,1
34.17200946807861,340.24278467661003,2
34.17200946807861,326.29410413277265,3
34.17200946807861,213.430459916652,4
34.20389461517334,309.040715440932,0
34.20389461517334,366.3185848273569,1
34.20389461517334,340.24278467661003,2
34.20389461517334,326.29410413277265,3
34.20389461517334,213.430459916652,4
34.23447561264038,309.040715440932,0
34.23447561264038,366.3185848273569,1
34.23447561264038,340.24278467661003,2
34.23447561264038,326.29410413277265,3
34.23447561264038,213.430459916652,4
34.26636052131653,309.040715440932,0
34.26636052131653,366.3185848273569,1
34.26636052131653,340.24278467661003,2
34.26636052131653,326.29410413277265,3
34.26636052131653,213.430459916652,4
34.29831600189209,309.040715440932,0
34.29831600189209,366.3185848273569,1
34.29831600189209,340.24278467661003,2
34.29831600189209,326.29410413277265,3
34.29831600189209,213.430459916652,4
34.329221963882446,309.040715440932,0
34.329221963882446,366.3185848273569,1
34.329221963882446,340.24278467661003,2
34.329221963882446,326.29410413277265,3
34.329221963882446,213.430459916652,4
34.36055088043213,309.040715440932,0
34.36055088043213,366.3185848273569,1
34.36055088043213,340.24278467661003,2
34.36055088043213,326.29410413277265,3
34.36055088043213,213.430459916652,4
34.390063762664795,309.040715440932,0
34.390063762664795,366.3185848273569,1
34.390063762664795,340.24278467661003,2
34.390063762664795,326.29410413277265,3
34.390063762664795,213.430459916652,4
34.405441761016846,309.040715440932,0
34.405441761016846,366.3185848273569,1
34.405441761016846,340.24278467661003,2
34.405441761016846,326.29410413277265,3
34.405441761016846,213.430459916652,4
34.43673825263977,309.040715440932,0
34.43673825263977,366.3185848273569,1
34.43673825263977,340.24278467661003,2
34.43673825263977,326.29410413277265,3
34.43673825263977,213.430459916652,4
34.46845269203186,309.040715440932,0
34.46845269203186,366.3185848273569,1
34.46845269203186,340.24278467661003,2
34.46845269203186,326.29410413277265,3
34.46845269203186,213.430459916652,4
34.49952459335327,309.040715440932,0
34.49952459335327,366.3185848273569,1
34.49952459335327,340.24278467661003,2
34.49952459335327,326.29410413277265,3
34.49952459335327,213.430459916652,4
34.53115797042847,309.040715440932,0
34.53115797042847,366.3185848273569,1
34.53115797042847,340.24278467661003,2
34.53115797042847,326.29410413277265,3
34.53115797042847,213.430459916652,4
34.56123185157776,324.6866045797014,0
34.56123185157776,380.02259637597473,1
34.56123185157776,354.90070681408054,2
34.56123185157776,337.7578168954353,3
34.56123185157776,220.8897318645287,4
34.592143535614014,324.6866045797014,0
34.592143535614014,380.02259637597473,1
34.592143535614014,354.90070681408054,2
34.592143535614014,337.7578168954353,3
34.592143535614014,220.8897318645287,4
34.624059200286865,324.6866045797014,0
34.624059200286865,380.02259637597473,1
34.624059200286865,354.90070681408054,2
34.624059200286865,337.7578168954353,3
34.624059200286865,220.8897318645287,4
34.655972719192505,324.6866045797014,0
34.655972719192505,380.02259637597473,1
34.655972719192505,354.90070681408054,2
34.655972719192505,337.7578168954353,3
34.655972719192505,220.8897318645287,4
34.68691968917847,324.6866045797014,0
34.68691968917847,380.02259637597473,1
34.68691968917847,354.90070681408054,2
34.68691968917847,337.7578168954353,3
34.68691968917847,220.8897318645287,4
34.71680998802185,324.6866045797014,0
34.71680998802185,380.02259637597473,1
34.71680998802185,354.90070681408054,2
34.71680998802185,337.7578168954353,3
34.71680998802185,220.8897318645287,4
34.732985734939575,324.6866045797014,0
34.732985734939575,380.02259637597473,1
34.732985734939575,354.90070681408054,2
34.732985734939575,337.7578168954353,3
34.732985734939575,220.8897318645287,4
34.76290464401245,324.6866045797014,0
34.76290464401245,380.02259637597473,1
34.76290464401245,354.90070681408054,2
34.76290464401245,337.7578168954353,3
34.76290464401245,220.8897318645287,4
34.79594039916992,324.6866045797014,0
34.79594039916992,380.02259637597473,1
34.79594039916992,354.90070681408054,2
34.79594039916992,337.7578168954353,3
34.79594039916992,220.8897318645287,4
34.82831406593323,324.6866045797014,0
34.82831406593323,380.02259637597473,1
34.82831406593323,354.90070681408054,2
34.82831406593323,337.7578168954353,3
34.82831406593323,220.8897318645287,4
34.85734724998474,324.6866045797014,0
34.85734724998474,380.02259637597473,1
34.85734724998474,354.90070681408054,2
34.85734724998474,337.7578168954353,3
34.85734724998474,220.8897318645287,4
34.889506340026855,324.6866045797014,0
34.889506340026855,380.02259637597473,1
34.889506340026855,354.90070681408054,2
34.889506340026855,337.7578168954353,3
34.889506340026855,220.8897318645287,4
34.90346932411194,324.6866045797014,0
34.90346932411194,380.02259637597473,1
34.90346932411194,354.90070681408054,2
34.90346932411194,337.7578168954353,3
34.90346932411194,220.8897318645287,4
34.936381101608276,324.6866045797014,0
34.936381101608276,380.02259637597473,1
34.936381101608276,354.90070681408054,2
34.936381101608276,337.7578168954353,3
34.936381101608276,220.8897318645287,4
34.96729826927185,324.6866045797014,0
34.96729826927185,380.02259637597473,1
34.96729826927185,354.90070681408054,2
34.96729826927185,337.7578168954353,3
34.96729826927185,220.8897318645287,4
34.983256101608276,324.6866045797014,0
34.983256101608276,380.02259637597473,1
34.983256101608276,354.90070681408054,2
34.983256101608276,337.7578168954353,3
34.983256101608276,220.8897318645287,4
34.99724721908569,324.6866045797014,0
34.99724721908569,380.02259637597473,1
34.99724721908569,354.90070681408054,2
34.99724721908569,337.7578168954353,3
34.99724721908569,220.8897318645287,4
35.02916193008423,324.6866045797014,0
35.02916193008423,380.02259637597473,1
35.02916193008423,354.90070681408054,2
35.02916193008423,337.7578168954353,3
35.02916193008423,220.8897318645287,4
35.06204605102539,324.6866045797014,0
35.06204605102539,380.02259637597473,1
35.06204605102539,354.90070681408054,2
35.06204605102539,337.7578168954353,3
35.06204605102539,220.8897318645287,4
35.096317529678345,324.6866045797014,0
35.096317529678345,380.02259637597473,1
35.096317529678345,354.90070681408054,2
35.096317529678345,337.7578168954353,3
35.096317529678345,220.8897318645287,4
35.123274087905884,324.6866045797014,0
35.123274087905884,380.02259637597473,1
35.123274087905884,354.90070681408054,2
35.123274087905884,337.7578168954353,3
35.123274087905884,220.8897318645287,4
35.14119744300842,324.6866045797014,0
35.14119744300842,380.02259637597473,1
35.14119744300842,354.90070681408054,2
35.14119744300842,337.7578168954353,3
35.14119744300842,220.8897318645287,4
35.15516018867493,324.6866045797014,0
35.15516018867493,380.02259637597473,1
35.15516018867493,354.90070681408054,2
35.15516018867493,337.7578168954353,3
35.15516018867493,220.8897318645287,4
35.17012071609497,324.6866045797014,0
35.17012071609497,380.02259637597473,1
35.17012071609497,354.90070681408054,2
35.17012071609497,337.7578168954353,3
35.17012071609497,220.8897318645287,4
35.201066732406616,324.6866045797014,0
35.201066732406616,380.02259637597473,1
35.201066732406616,354.90070681408054,2
35.201066732406616,337.7578168954353,3
35.201066732406616,220.8897318645287,4
35.23295211791992,324.6866045797014,0
35.23295211791992,380.02259637597473,1
35.23295211791992,354.90070681408054,2
35.23295211791992,337.7578168954353,3
35.23295211791992,220.8897318645287,4
35.27883005142212,324.6866045797014,0
35.27883005142212,380.02259637597473,1
35.27883005142212,354.90070681408054,2
35.27883005142212,337.7578168954353,3
35.27883005142212,220.8897318645287,4
35.292792320251465,324.6866045797014,0
35.292792320251465,380.02259637597473,1
35.292792320251465,354.90070681408054,2
35.292792320251465,337.7578168954353,3
35.292792320251465,220.8897318645287,4
35.32570433616638,324.6866045797014,0
35.32570433616638,380.02259637597473,1
35.32570433616638,354.90070681408054,2
35.32570433616638,337.7578168954353,3
35.32570433616638,220.8897318645287,4
35.355998039245605,324.6866045797014,0
35.355998039245605,380.02259637597473,1
35.355998039245605,354.90070681408054,2
35.355998039245605,337.7578168954353,3
35.355998039245605,220.8897318645287,4
35.3879120349884,324.6866045797014,0
35.3879120349884,380.02259637597473,1
35.3879120349884,354.90070681408054,2
35.3879120349884,337.7578168954353,3
35.3879120349884,220.8897318645287,4
35.405752658843994,324.6866045797014,0
35.405752658843994,380.02259637597473,1
35.405752658843994,354.90070681408054,2
35.405752658843994,337.7578168954353,3
35.405752658843994,220.8897318645287,4
35.4197142124176,324.6866045797014,0
35.4197142124176,380.02259637597473,1
35.4197142124176,354.90070681408054,2
35.4197142124176,337.7578168954353,3
35.4197142124176,220.8897318645287,4
35.43766689300537,324.6866045797014,0
35.43766689300537,380.02259637597473,1
35.43766689300537,354.90070681408054,2
35.43766689300537,337.7578168954353,3
35.43766689300537,220.8897318645287,4
35.46559166908264,324.6866045797014,0
35.46559166908264,380.02259637597473,1
35.46559166908264,354.90070681408054,2
35.46559166908264,337.7578168954353,3
35.46559166908264,220.8897318645287,4
35.49850392341614,324.6866045797014,0
35.49850392341614,380.02259637597473,1
35.49850392341614,354.90070681408054,2
35.49850392341614,337.7578168954353,3
35.49850392341614,220.8897318645287,4
35.53041911125183,324.6866045797014,0
35.53041911125183,380.02259637597473,1
35.53041911125183,354.90070681408054,2
35.53041911125183,337.7578168954353,3
35.53041911125183,220.8897318645287,4
35.55934119224548,324.6866045797014,0
35.55934119224548,380.02259637597473,1
35.55934119224548,354.90070681408054,2
35.55934119224548,337.7578168954353,3
35.55934119224548,220.8897318645287,4
35.57615947723389,324.6866045797014,0
35.57615947723389,380.02259637597473,1
35.57615947723389,354.90070681408054,2
35.57615947723389,337.7578168954353,3
35.57615947723389,220.8897318645287,4
35.60754585266113,324.6866045797014,0
35.60754585266113,380.02259637597473,1
35.60754585266113,354.90070681408054,2
35.60754585266113,337.7578168954353,3
35.60754585266113,220.8897318645287,4
35.655606508255005,338.45804506533347,0
35.655606508255005,393.807977701188,1
35.655606508255005,368.6626656651721,2
35.655606508255005,350.2505790000437,3
35.655606508255005,227.6449785822492,4
35.6676561832428,338.45804506533347,0
35.6676561832428,393.807977701188,1
35.6676561832428,368.6626656651721,2
35.6676561832428,350.2505790000437,3
35.6676561832428,227.6449785822492,4
35.698572874069214,338.45804506533347,0
35.698572874069214,393.807977701188,1
35.698572874069214,368.6626656651721,2
35.698572874069214,350.2505790000437,3
35.698572874069214,227.6449785822492,4
35.71353363990784,338.45804506533347,0
35.71353363990784,393.807977701188,1
35.71353363990784,368.6626656651721,2
35.71353363990784,350.2505790000437,3
35.71353363990784,227.6449785822492,4
35.730488300323486,338.45804506533347,0
35.730488300323486,393.807977701188,1
35.730488300323486,368.6626656651721,2
35.730488300323486,350.2505790000437,3
35.730488300323486,227.6449785822492,4
35.7614049911499,338.45804506533347,0
35.7614049911499,393.807977701188,1
35.7614049911499,368.6626656651721,2
35.7614049911499,350.2505790000437,3
35.7614049911499,227.6449785822492,4
35.77935719490051,338.45804506533347,0
35.77935719490051,393.807977701188,1
35.77935719490051,368.6626656651721,2
35.77935719490051,350.2505790000437,3
35.77935719490051,227.6449785822492,4
35.79331994056702,338.45804506533347,0
35.79331994056702,393.807977701188,1
35.79331994056702,368.6626656651721,2
35.79331994056702,350.2505790000437,3
35.79331994056702,227.6449785822492,4
35.82623243331909,338.45804506533347,0
35.82623243331909,393.807977701188,1
35.82623243331909,368.6626656651721,2
35.82623243331909,350.2505790000437,3
35.82623243331909,227.6449785822492,4
35.855154037475586,338.45804506533347,0
35.855154037475586,393.807977701188,1
35.855154037475586,368.6626656651721,2
35.855154037475586,350.2505790000437,3
35.855154037475586,227.6449785822492,4
35.88806748390198,338.45804506533347,0
35.88806748390198,393.807977701188,1
35.88806748390198,368.6626656651721,2
35.88806748390198,350.2505790000437,3
35.88806748390198,227.6449785822492,4
35.918984174728394,338.45804506533347,0
35.918984174728394,393.807977701188,1
35.918984174728394,368.6626656651721,2
35.918984174728394,350.2505790000437,3
35.918984174728394,227.6449785822492,4
35.95089864730835,338.45804506533347,0
35.95089864730835,393.807977701188,1
35.95089864730835,368.6626656651721,2
35.95089864730835,350.2505790000437,3
35.95089864730835,227.6449785822492,4
35.983810901641846,338.45804506533347,0
35.983810901641846,393.807977701188,1
35.983810901641846,368.6626656651721,2
35.983810901641846,350.2505790000437,3
35.983810901641846,227.6449785822492,4
36.01472854614258,338.45804506533347,0
36.01472854614258,393.807977701188,1
36.01472854614258,368.6626656651721,2
36.01472854614258,350.2505790000437,3
36.01472854614258,227.6449785822492,4
36.04564571380615,338.45804506533347,0
36.04564571380615,393.807977701188,1
36.04564571380615,368.6626656651721,2
36.04564571380615,350.2505790000437,3
36.04564571380615,227.6449785822492,4
36.07756018638611,338.45804506533347,0
36.07756018638611,393.807977701188,1
36.07756018638611,368.6626656651721,2
36.07756018638611,350.2505790000437,3
36.07756018638611,227.6449785822492,4
36.108508825302124,338.45804506533347,0
36.108508825302124,393.807977701188,1
36.108508825302124,368.6626656651721,2
36.108508825302124,350.2505790000437,3
36.108508825302124,227.6449785822492,4
36.14113903045654,338.45804506533347,0
36.14113903045654,393.807977701188,1
36.14113903045654,368.6626656651721,2
36.14113903045654,350.2505790000437,3
36.14113903045654,227.6449785822492,4
36.17417311668396,338.45804506533347,0
36.17417311668396,393.807977701188,1
36.17417311668396,368.6626656651721,2
36.17417311668396,350.2505790000437,3
36.17417311668396,227.6449785822492,4
36.18801140785217,338.45804506533347,0
36.18801140785217,393.807977701188,1
36.18801140785217,368.6626656651721,2
36.18801140785217,350.2505790000437,3
36.18801140785217,227.6449785822492,4
36.22089457511902,338.45804506533347,0
36.22089457511902,393.807977701188,1
36.22089457511902,368.6626656651721,2
36.22089457511902,350.2505790000437,3
36.22089457511902,227.6449785822492,4
36.25281047821045,338.45804506533347,0
36.25281047821045,393.807977701188,1
36.25281047821045,368.6626656651721,2
36.25281047821045,350.2505790000437,3
36.25281047821045,227.6449785822492,4
36.283679246902466,338.45804506533347,0
36.283679246902466,393.807977701188,1
36.283679246902466,368.6626656651721,2
36.283679246902466,350.2505790000437,3
36.283679246902466,227.6449785822492,4
36.31529664993286,338.45804506533347,0
36.31529664993286,393.807977701188,1
36.31529664993286,368.6626656651721,2
36.31529664993286,350.2505790000437,3
36.31529664993286,227.6449785822492,4
36.34558844566345,338.45804506533347,0
36.34558844566345,393.807977701188,1
36.34558844566345,368.6626656651721,2
36.34558844566345,350.2505790000437,3
36.34558844566345,227.6449785822492,4
36.37594294548035,338.45804506533347,0
36.37594294548035,393.807977701188,1
36.37594294548035,368.6626656651721,2
36.37594294548035,350.2505790000437,3
36.37594294548035,227.6449785822492,4
36.40745687484741,338.45804506533347,0
36.40745687484741,393.807977701188,1
36.40745687484741,368.6626656651721,2
36.40745687484741,350.2505790000437,3
36.40745687484741,227.6449785822492,4
36.43820595741272,338.45804506533347,0
36.43820595741272,393.807977701188,1
36.43820595741272,368.6626656651721,2
36.43820595741272,350.2505790000437,3
36.43820595741272,227.6449785822492,4
36.46879291534424,338.45804506533347,0
36.46879291534424,393.807977701188,1
36.46879291534424,368.6626656651721,2
36.46879291534424,350.2505790000437,3
36.46879291534424,227.6449785822492,4
36.501118183135986,338.45804506533347,0
36.501118183135986,393.807977701188,1
36.501118183135986,368.6626656651721,2
36.501118183135986,350.2505790000437,3
36.501118183135986,227.6449785822492,4
36.532787799835205,338.45804506533347,0
36.532787799835205,393.807977701188,1
36.532787799835205,368.6626656651721,2
36.532787799835205,350.2505790000437,3
36.532787799835205,227.6449785822492,4
36.563568115234375,338.45804506533347,0
36.563568115234375,393.807977701188,1
36.563568115234375,368.6626656651721,2
36.563568115234375,350.2505790000437,3
36.563568115234375,227.6449785822492,4
36.59497308731079,338.45804506533347,0
36.59497308731079,393.807977701188,1
36.59497308731079,368.6626656651721,2
36.59497308731079,350.2505790000437,3
36.59497308731079,227.6449785822492,4
36.624895334243774,338.45804506533347,0
36.624895334243774,393.807977701188,1
36.624895334243774,368.6626656651721,2
36.624895334243774,350.2505790000437,3
36.624895334243774,227.6449785822492,4
36.65688228607178,338.45804506533347,0
36.65688228607178,393.807977701188,1
36.65688228607178,368.6626656651721,2
36.65688228607178,350.2505790000437,3
36.65688228607178,227.6449785822492,4
36.68728446960449,338.45804506533347,0
36.68728446960449,393.807977701188,1
36.68728446960449,368.6626656651721,2
36.68728446960449,350.2505790000437,3
36.68728446960449,227.6449785822492,4
36.71881341934204,338.45804506533347,0
36.71881341934204,393.807977701188,1
36.71881341934204,368.6626656651721,2
36.71881341934204,350.2505790000437,3
36.71881341934204,227.6449785822492,4
36.7672963142395,338.45804506533347,0
36.7672963142395,393.807977701188,1
36.7672963142395,368.6626656651721,2
36.7672963142395,350.2505790000437,3
36.7672963142395,227.6449785822492,4
36.79923105239868,349.3423313312799,0
36.79923105239868,406.60805564131914,1
36.79923105239868,382.5058560390494,2
36.79923105239868,359.91711903824785,3
36.79923105239868,235.95260474956828,4
36.859400033950806,349.3423313312799,0
36.859400033950806,406.60805564131914,1
36.859400033950806,382.5058560390494,2
36.859400033950806,359.91711903824785,3
36.859400033950806,235.95260474956828,4
36.88999271392822,349.3423313312799,0
36.88999271392822,406.60805564131914,1
36.88999271392822,382.5058560390494,2
36.88999271392822,359.91711903824785,3
36.88999271392822,235.95260474956828,4
36.922295808792114,349.3423313312799,0
36.922295808792114,406.60805564131914,1
36.922295808792114,382.5058560390494,2
36.922295808792114,359.91711903824785,3
36.922295808792114,235.95260474956828,4
36.95621848106384,349.3423313312799,0
36.95621848106384,406.60805564131914,1
36.95621848106384,382.5058560390494,2
36.95621848106384,359.91711903824785,3
36.95621848106384,235.95260474956828,4
36.98312306404114,349.3423313312799,0
36.98312306404114,406.60805564131914,1
36.98312306404114,382.5058560390494,2
36.98312306404114,359.91711903824785,3
36.98312306404114,235.95260474956828,4
37.045955181121826,349.3423313312799,0
37.045955181121826,406.60805564131914,1
37.045955181121826,382.5058560390494,2
37.045955181121826,359.91711903824785,3
37.045955181121826,235.95260474956828,4
37.060943603515625,349.3423313312799,0
37.060943603515625,406.60805564131914,1
37.060943603515625,382.5058560390494,2
37.060943603515625,359.91711903824785,3
37.060943603515625,235.95260474956828,4
37.09135437011719,349.3423313312799,0
37.09135437011719,406.60805564131914,1
37.09135437011719,382.5058560390494,2
37.09135437011719,359.91711903824785,3
37.09135437011719,235.95260474956828,4
37.123695850372314,349.3423313312799,0
37.123695850372314,406.60805564131914,1
37.123695850372314,382.5058560390494,2
37.123695850372314,359.91711903824785,3
37.123695850372314,235.95260474956828,4
37.138654708862305,349.3423313312799,0
37.138654708862305,406.60805564131914,1
37.138654708862305,382.5058560390494,2
37.138654708862305,359.91711903824785,3
37.138654708862305,235.95260474956828,4
37.157604694366455,349.3423313312799,0
37.157604694366455,406.60805564131914,1
37.157604694366455,382.5058560390494,2
37.157604694366455,359.91711903824785,3
37.157604694366455,235.95260474956828,4
37.17060112953186,349.3423313312799,0
37.17060112953186,406.60805564131914,1
37.17060112953186,382.5058560390494,2
37.17060112953186,359.91711903824785,3
37.17060112953186,235.95260474956828,4
37.234309673309326,349.3423313312799,0
37.234309673309326,406.60805564131914,1
37.234309673309326,382.5058560390494,2
37.234309673309326,359.91711903824785,3
37.234309673309326,235.95260474956828,4
37.26722264289856,349.3423313312799,0
37.26722264289856,406.60805564131914,1
37.26722264289856,382.5058560390494,2
37.26722264289856,359.91711903824785,3
37.26722264289856,235.95260474956828,4
37.29860806465149,349.3423313312799,0
37.29860806465149,406.60805564131914,1
37.29860806465149,382.5058560390494,2
37.29860806465149,359.91711903824785,3
37.29860806465149,235.95260474956828,4
37.329607248306274,349.3423313312799,0
37.329607248306274,406.60805564131914,1
37.329607248306274,382.5058560390494,2
37.329607248306274,359.91711903824785,3
37.329607248306274,235.95260474956828,4
37.36152195930481,349.3423313312799,0
37.36152195930481,406.60805564131914,1
37.36152195930481,382.5058560390494,2
37.36152195930481,359.91711903824785,3
37.36152195930481,235.95260474956828,4
37.377479553222656,349.3423313312799,0
37.377479553222656,406.60805564131914,1
37.377479553222656,382.5058560390494,2
37.377479553222656,359.91711903824785,3
37.377479553222656,235.95260474956828,4
37.39343762397766,349.3423313312799,0
37.39343762397766,406.60805564131914,1
37.39343762397766,382.5058560390494,2
