reward,loss,trades,avg_q,total_actions,backs_per_competitor,lays_per_competitor,most_common_action,most_common_competitor,winner,simulation
-1.188907126,38.70694733,25,28.23013687,37,"[3, 6, 1, 6, 9]","[2, 3, 3, 3, 1]",8,4,3,4297
-0.67,157.4145203,17,20.48136711,28,"[2, 3, 4, 2, 5]","[2, 2, 1, 6, 1]",7,3,1,4298
-0.685,232.2699432,19,35.76607132,41,"[6, 7, 2, 3, 2]","[2, 7, 4, 5, 3]",2,1,2,4299
0.58,73.82194519,20,37.71221924,32,"[7, 6, 1, 2, 1]","[2, 4, 4, 3, 2]",0,0,3,4300
-0.1025,90.90792847,20,40.95907974,33,"[2, 4, 4, 4, 4]","[2, 1, 5, 5, 2]",7,3,4,4301
0.365,343.9839172,22,51.50939941,36,"[4, 6, 4, 1, 2]","[1, 6, 5, 2, 5]",2,1,4,4302
-0.605,76.7397995,16,46.50813675,34,"[5, 4, 4, 2, 6]","[4, 3, 1, 3, 2]",8,4,3,4303
-0.82,67.55467987,14,37.74759674,31,"[4, 2, 4, 4, 5]","[4, 3, 2, 2, 1]",8,4,0,4304
-0.172203433,166.2502594,16,41.83520508,41,"[5, 5, 1, 3, 3]","[2, 4, 4, 7, 7]",7,3,2,4305
-0.212682128,58.40141296,10,34.93271637,34,"[4, 6, 5, 2, 1]","[7, 3, 3, 2, 1]",1,0,3,4306
-1.15,98.05863953,16,39.57201004,39,"[3, 1, 4, 7, 5]","[5, 1, 2, 9, 2]",7,3,0,4307
-0.045,51.40242386,14,34.91090775,32,"[4, 2, 3, 5, 3]","[2, 3, 2, 4, 4]",6,3,3,4308
0.741131006,154.9665375,19,34.22178268,34,"[5, 4, 0, 3, 4]","[4, 3, 4, 4, 3]",0,0,3,4309
0.2,34.48704147,14,34.28581619,36,"[3, 2, 3, 5, 4]","[6, 4, 3, 3, 3]",1,0,4,4310
-0.475,99.1922226,16,33.72502518,33,"[6, 3, 4, 4, 1]","[2, 2, 1, 5, 5]",0,0,3,4311
0.02,557.7313843,13,38.57111359,33,"[5, 3, 4, 3, 4]","[4, 3, 3, 2, 2]",0,0,3,4312
0.59,596.213562,12,39.02641678,32,"[1, 5, 3, 3, 7]","[2, 5, 1, 2, 3]",8,4,3,4313
0.215,47.91013718,20,32.47924042,39,"[5, 4, 5, 4, 5]","[5, 2, 1, 4, 4]",8,4,2,4314
-2.143740778,149.7157745,19,36.2282486,33,"[2, 4, 3, 4, 4]","[6, 4, 3, 1, 2]",1,0,2,4315
0.13,523.2025757,20,35.69568253,36,"[8, 4, 1, 6, 2]","[5, 1, 6, 1, 2]",0,0,3,4316
0.485,50.90616226,24,34.79763412,35,"[3, 1, 5, 4, 6]","[3, 3, 4, 4, 2]",8,4,4,4317
-0.275121426,553.9869995,16,38.55475616,41,"[2, 5, 4, 4, 3]","[3, 6, 5, 4, 5]",3,1,4,4318
-0.295,136.8795471,19,36.81860352,42,"[6, 2, 5, 5, 2]","[8, 5, 3, 3, 3]",1,0,2,4319
-0.715,39.9106102,20,36.44776917,41,"[4, 2, 9, 2, 7]","[3, 1, 5, 8, 0]",4,2,1,4320
0.725,107.3458557,18,36.48013306,31,"[2, 5, 4, 1, 1]","[6, 4, 2, 3, 3]",1,0,4,4321
0.05,56.32094955,16,40.504879,36,"[2, 3, 3, 2, 4]","[5, 4, 5, 4, 4]",1,0,0,4322
-0.625,57.10841751,19,38.53723907,31,"[2, 6, 1, 4, 4]","[4, 4, 5, 0, 1]",2,1,2,4323
-0.3175,72.93350983,22,50.94390869,37,"[1, 6, 5, 4, 3]","[7, 2, 4, 5, 0]",1,0,3,4324
-0.295,415.1454468,26,43.15171432,34,"[1, 3, 6, 7, 2]","[0, 3, 3, 5, 4]",6,3,1,4325
-1.735,282.3175354,21,37.40425873,34,"[0, 1, 6, 2, 4]","[6, 5, 4, 4, 2]",4,2,1,4326
0.2,169.3010864,17,45.85396576,37,"[5, 5, 3, 4, 2]","[1, 4, 6, 1, 6]",5,2,3,4327
0.005,58.9397049,19,41.66228104,40,"[3, 3, 6, 2, 2]","[6, 6, 4, 5, 3]",3,1,4,4328
1.1,88.10345459,21,45.68230438,38,"[6, 3, 4, 6, 2]","[5, 4, 1, 2, 5]",0,0,3,4329
-0.22,276.2053833,19,35.67863846,34,"[2, 5, 2, 4, 5]","[3, 4, 3, 3, 3]",8,4,2,4330
0.11,123.919075,18,46.26626968,37,"[3, 8, 3, 4, 2]","[5, 2, 3, 5, 2]",2,1,2,4331
0.205,81.58846283,21,35.07448578,34,"[3, 3, 3, 3, 0]","[5, 3, 8, 3, 3]",5,2,2,4332
-5.251864391,72.07487488,22,35.18206787,35,"[2, 3, 4, 0, 6]","[2, 4, 7, 5, 2]",5,2,3,4333
-0.175,31.53925133,21,33.89744186,37,"[1, 11, 3, 1, 4]","[5, 3, 3, 4, 2]",2,1,0,4334
0.59,146.6569672,17,39.15621948,35,"[3, 6, 1, 4, 2]","[2, 4, 4, 6, 3]",7,3,1,4335
1.265,302.02948,28,51.30941772,40,"[5, 1, 1, 4, 5]","[6, 5, 4, 4, 5]",1,0,3,4336
-2.190920508,81.60974121,21,44.66171646,36,"[2, 5, 1, 2, 5]","[5, 4, 5, 5, 2]",5,2,2,4337
-0.73,251.3559723,21,40.20880508,35,"[2, 6, 6, 6, 2]","[2, 3, 3, 1, 4]",6,3,2,4338
-0.1,55.19139099,17,31.65024948,34,"[3, 4, 2, 2, 4]","[4, 4, 4, 3, 4]",3,1,2,4339
-0.32175028,208.0899963,21,40.42540741,36,"[5, 2, 1, 5, 4]","[6, 3, 6, 2, 2]",1,0,2,4340
-0.525,308.927002,11,40.6235733,33,"[5, 4, 5, 3, 3]","[3, 4, 0, 2, 4]",4,2,3,4341
0.356288092,64.03256226,17,32.53485107,34,"[3, 7, 3, 5, 2]","[1, 4, 2, 1, 6]",2,1,1,4342
-0.31,54.75975037,12,44.05585098,36,"[2, 7, 5, 5, 0]","[2, 7, 4, 1, 3]",2,1,4,4343
-0.055199133,62.29815292,17,36.1067543,32,"[1, 4, 4, 5, 4]","[2, 3, 5, 3, 1]",6,3,1,4344
0.845,184.709137,25,43.26596069,38,"[2, 2, 3, 5, 4]","[6, 3, 4, 3, 6]",1,0,2,4345
4.025,59.79756927,24,49.66782761,43,"[4, 5, 7, 3, 1]","[4, 6, 5, 6, 2]",4,2,0,4346
0.25174964,122.5495148,24,49.59002686,37,"[2, 1, 2, 4, 7]","[3, 3, 3, 5, 7]",8,4,3,4347
0.17,244.6596832,21,45.61729813,37,"[3, 2, 2, 5, 3]","[6, 3, 5, 3, 5]",1,0,1,4348
-0.16,56.37581635,20,37.41581345,36,"[4, 5, 5, 2, 4]","[2, 4, 4, 2, 4]",2,1,2,4349
0.74,70.52532959,26,46.20514679,36,"[3, 3, 3, 2, 4]","[3, 5, 3, 5, 5]",9,4,4,4350
0.25,200.932663,18,38.5218277,30,"[4, 4, 2, 1, 2]","[4, 2, 4, 2, 5]",9,4,4,4351
0.05,64.54350281,22,44.23162842,37,"[2, 4, 7, 5, 4]","[1, 1, 3, 6, 4]",4,2,0,4352
-0.793849556,70.32142639,15,41.51217651,31,"[4, 3, 6, 2, 5]","[2, 1, 2, 6, 0]",4,2,4,4353
-0.175,155.7583923,19,44.87458038,34,"[3, 9, 3, 2, 2]","[4, 3, 1, 3, 4]",2,1,3,4354
-0.13,71.69528198,21,43.16062546,37,"[3, 5, 1, 6, 1]","[3, 3, 9, 3, 3]",5,2,0,4355
1.25,107.0957413,24,51.71186447,35,"[4, 1, 2, 6, 1]","[2, 1, 6, 7, 5]",7,3,0,4356
0.587162934,62.48600769,19,40.40977859,38,"[4, 2, 6, 4, 2]","[5, 1, 3, 4, 7]",9,4,2,4357
-0.175,72.11317444,18,40.10798264,35,"[4, 7, 3, 3, 1]","[1, 7, 5, 2, 2]",3,1,1,4358
0.58,62.590168,21,42.63290787,37,"[4, 2, 4, 3, 4]","[5, 4, 4, 4, 3]",1,0,4,4359
0.128066239,104.1392822,20,44.12956238,35,"[2, 3, 4, 3, 4]","[6, 2, 2, 4, 5]",1,0,4,4360
0.056023351,259.9855957,15,36.70069504,32,"[3, 3, 2, 4, 1]","[4, 3, 5, 4, 3]",5,2,4,4361
-0.162556583,154.4270172,11,38.04639435,37,"[5, 2, 5, 6, 3]","[1, 4, 2, 6, 3]",7,3,4,4362
1.297372479,279.188385,22,31.31865311,37,"[5, 4, 4, 7, 3]","[3, 0, 4, 2, 5]",6,3,1,4363
0.335,462.6499939,20,31.46612167,31,"[2, 1, 2, 4, 2]","[5, 4, 5, 4, 2]",1,0,4,4364
-0.055,303.9859009,17,43.34501648,34,"[1, 4, 0, 4, 1]","[7, 4, 4, 4, 5]",1,0,4,4365
0.65,39.10549927,12,33.18466949,38,"[7, 5, 3, 5, 1]","[3, 4, 1, 3, 6]",0,0,0,4366
-4.195,87.35910034,23,35.55721283,38,"[3, 1, 2, 4, 3]","[7, 7, 5, 0, 6]",1,0,0,4367
0.215,54.2669487,31,46.48071289,36,"[7, 2, 3, 1, 1]","[0, 3, 7, 8, 4]",7,3,2,4368
0.005,138.1789398,22,48.76391602,39,"[5, 5, 2, 8, 2]","[3, 2, 5, 3, 4]",6,3,3,4369
0.47,86.21724701,14,39.97479248,33,"[5, 2, 9, 1, 1]","[5, 2, 3, 0, 5]",4,2,2,4370
-0.387614421,100.1281967,22,49.04570389,36,"[4, 4, 1, 2, 5]","[4, 2, 4, 5, 5]",7,3,2,4371
-0.595,92.97623444,18,39.98804474,35,"[4, 8, 3, 5, 5]","[2, 2, 2, 2, 2]",2,1,0,4372
-0.28,85.98838043,21,46.33723068,35,"[3, 4, 5, 6, 0]","[3, 2, 6, 4, 2]",6,3,3,4373
-0.866805699,482.587616,15,42.41859818,30,"[0, 3, 6, 1, 4]","[2, 3, 9, 2, 0]",5,2,2,4374
0.538655185,115.901886,16,43.32755661,35,"[3, 6, 5, 6, 3]","[0, 3, 2, 5, 2]",2,1,3,4375
-0.19,103.9443512,11,39.0463295,26,"[3, 1, 2, 2, 1]","[1, 6, 2, 5, 3]",3,1,4,4376
1.085,111.9051437,25,38.66394806,38,"[4, 2, 3, 5, 6]","[4, 5, 3, 4, 2]",8,4,4,4377
0.133466153,298.2498474,20,45.17507935,38,"[4, 5, 3, 7, 2]","[2, 1, 5, 5, 4]",6,3,3,4378
-1.15,48.42249298,22,40.71927643,36,"[4, 3, 3, 6, 6]","[2, 4, 2, 2, 4]",8,4,0,4379
-0.88,199.7276306,13,42.5021286,36,"[6, 2, 6, 5, 1]","[1, 4, 2, 5, 4]",4,2,2,4380
-2.41,93.28740692,23,45.96233368,39,"[3, 6, 1, 4, 4]","[3, 6, 5, 4, 3]",3,1,2,4381
1.176748295,202.0570068,11,39.0768013,34,"[3, 2, 9, 3, 4]","[4, 0, 5, 1, 3]",4,2,4,4382
0.455,129.3354492,18,38.89546585,45,"[5, 3, 4, 4, 5]","[6, 2, 4, 5, 7]",9,4,2,4383
0.38,387.2802429,21,31.75404358,37,"[3, 6, 4, 5, 2]","[5, 3, 5, 0, 4]",2,1,2,4384
-0.1,230.6300507,17,38.62994385,34,"[1, 5, 3, 3, 5]","[4, 3, 0, 5, 5]",8,4,2,4385
0.53,526.265686,21,42.22808838,38,"[3, 6, 4, 2, 5]","[4, 2, 8, 3, 1]",5,2,4,4386
-0.32088063,85.0217514,18,33.15322113,33,"[2, 4, 3, 6, 6]","[3, 2, 3, 4, 0]",8,4,4,4387
0.07,66.31793976,18,27.89008141,30,"[3, 3, 2, 2, 4]","[1, 2, 5, 6, 2]",7,3,4,4388
0.755,113.550972,27,38.6511116,39,"[1, 7, 1, 5, 5]","[2, 2, 2, 8, 6]",7,3,0,4389
-2.042522091,50.48631668,20,33.00882721,36,"[3, 3, 3, 8, 4]","[2, 3, 1, 3, 6]",6,3,4,4390
0.365,87.53899384,24,30.09736633,33,"[5, 1, 2, 4, 3]","[1, 4, 5, 2, 6]",9,4,4,4391
0.41,275.4385071,22,34.42789841,36,"[4, 3, 1, 4, 6]","[5, 1, 3, 5, 4]",8,4,4,4392
-0.1,43.6000061,20,38.70364761,35,"[3, 3, 1, 4, 3]","[6, 6, 3, 0, 6]",3,1,4,4393
0.305,145.8821716,17,25.56405449,33,"[6, 3, 1, 4, 2]","[3, 4, 3, 3, 4]",0,0,1,4394
1.04,22.96946526,19,30.02934265,35,"[4, 2, 4, 4, 4]","[5, 1, 5, 2, 4]",5,2,1,4395
0.11,62.2181015,17,32.38473129,35,"[9, 2, 7, 2, 2]","[6, 1, 3, 2, 1]",0,0,0,4396
0.046013469,83.00036621,21,25.69735336,36,"[4, 5, 2, 6, 5]","[3, 6, 1, 1, 3]",3,1,4,4397
-4.525,77.37348938,16,17.71378517,34,"[3, 2, 3, 4, 6]","[2, 5, 2, 5, 2]",8,4,1,4398
-0.58,173.8587952,16,20.04208565,29,"[4, 2, 2, 2, 6]","[2, 4, 3, 3, 1]",8,4,3,4399
-0.19,94.04045105,19,35.51173782,38,"[3, 7, 3, 5, 5]","[4, 5, 1, 2, 3]",2,1,4,4400
-1.345,69.90164185,15,31.90436745,32,"[3, 2, 1, 6, 3]","[4, 4, 1, 6, 2]",6,3,1,4401
0.335,32.86019135,23,35.41376495,35,"[3, 2, 4, 1, 8]","[1, 8, 4, 3, 1]",8,4,2,4402
-0.43,131.6996613,19,37.2868042,35,"[4, 5, 5, 3, 0]","[4, 5, 3, 3, 3]",4,2,2,4403
0.555,811.3910522,23,41.76787186,37,"[1, 2, 2, 5, 3]","[4, 7, 4, 4, 5]",3,1,1,4404
0.2,164.9110718,19,42.26177979,36,"[5, 4, 4, 2, 2]","[5, 1, 4, 3, 6]",9,4,4,4405
-0.5575,70.34777069,19,46.89427948,37,"[9, 1, 5, 3, 1]","[2, 1, 4, 5, 6]",0,0,4,4406
-1.135,156.2679596,16,49.31424713,38,"[3, 6, 3, 3, 3]","[6, 3, 4, 4, 3]",2,1,2,4407
-0.39,87.01528931,18,53.98312378,39,"[1, 4, 3, 2, 8]","[2, 2, 6, 7, 4]",8,4,2,4408
7.385,63.87477493,22,54.06496429,41,"[7, 4, 3, 5, 7]","[2, 2, 5, 4, 2]",8,4,0,4409
0.253633264,345.3249207,26,46.00576782,35,"[0, 2, 3, 7, 0]","[3, 7, 6, 4, 3]",6,3,4,4410
-0.25,123.9575653,30,50.78607941,41,"[1, 5, 4, 4, 9]","[4, 0, 6, 3, 5]",8,4,3,4411
0.185,521.6643677,11,43.06225204,34,"[0, 4, 6, 3, 4]","[5, 5, 4, 3, 0]",4,2,0,4412
-0.58,135.9418182,19,41.51991653,41,"[3, 2, 8, 7, 2]","[2, 4, 4, 8, 1]",7,3,1,4413
1.008859877,165.0123596,12,44.6402092,32,"[2, 1, 4, 2, 4]","[3, 2, 8, 4, 2]",5,2,4,4414
0.256156522,321.5129089,13,50.61161041,36,"[3, 4, 5, 3, 3]","[5, 5, 1, 5, 2]",3,1,2,4415
0.455,202.0747986,18,58.43423462,42,"[4, 3, 4, 6, 4]","[5, 2, 4, 7, 3]",7,3,2,4416
-0.97,66.51139832,18,40.21882248,34,"[7, 2, 3, 3, 4]","[4, 2, 3, 3, 3]",0,0,0,4417
-0.234105878,203.9991455,17,42.81613159,34,"[3, 4, 4, 5, 3]","[4, 1, 3, 3, 4]",6,3,3,4418
-0.93,58.66257858,26,42.68595505,41,"[11, 3, 4, 3, 2]","[0, 2, 5, 2, 9]",0,0,1,4419
-0.595,67.23523712,11,36.56520462,35,"[3, 8, 3, 3, 3]","[7, 3, 1, 1, 3]",2,1,0,4420
-0.4,281.5823669,11,41.11303711,38,"[4, 3, 3, 6, 4]","[5, 1, 2, 3, 7]",9,4,2,4421
0.11,72.08286285,16,36.05106735,33,"[2, 5, 1, 1, 5]","[2, 2, 3, 5, 7]",9,4,0,4422
0.155,74.501091,20,50.16994476,36,"[3, 5, 4, 4, 3]","[6, 5, 0, 3, 3]",1,0,3,4423
0.35,392.7748718,12,54.45750809,38,"[4, 4, 6, 4, 5]","[2, 6, 2, 2, 3]",3,1,0,4424
0.29,684.6567993,20,58.80318451,36,"[2, 3, 2, 2, 6]","[2, 4, 8, 3, 4]",5,2,3,4425
0.304308973,357.5960693,18,52.6997261,37,"[3, 4, 3, 3, 4]","[4, 2, 5, 2, 7]",9,4,4,4426
-0.806866275,166.7003479,23,47.98455048,33,"[6, 5, 3, 2, 2]","[3, 1, 4, 5, 2]",0,0,3,4427
-0.95956683,54.61487579,19,40.73377228,40,"[6, 1, 8, 4, 2]","[5, 3, 2, 5, 4]",4,2,3,4428
1.56080412,81.34915161,21,42.72210693,36,"[3, 2, 6, 6, 1]","[4, 8, 1, 2, 3]",3,1,2,4429
0.32,33.60261536,22,31.55331421,37,"[4, 3, 0, 2, 4]","[7, 3, 5, 6, 3]",1,0,1,4430
0.677038915,32.34274292,25,38.4724884,42,"[5, 8, 3, 3, 1]","[7, 3, 5, 3, 4]",2,1,2,4431
0.8675,169.8777313,22,45.13349152,38,"[1, 2, 5, 3, 8]","[5, 4, 3, 4, 3]",8,4,4,4432
-1.045,191.440506,24,49.82759476,40,"[6, 2, 5, 4, 4]","[4, 0, 6, 3, 6]",0,0,4,4433
0.14,265.9855347,14,40.8956871,32,"[2, 6, 3, 1, 1]","[4, 3, 4, 4, 4]",2,1,4,4434
0.095,79.88156128,29,33.81798553,42,"[4, 5, 4, 3, 3]","[5, 6, 5, 4, 3]",3,1,1,4435
-0.155,72.2569809,18,42.80181122,34,"[4, 3, 1, 4, 6]","[2, 3, 3, 2, 6]",9,4,4,4436
0.125,195.4607086,18,53.58455658,35,"[4, 1, 3, 6, 3]","[4, 4, 5, 0, 5]",6,3,2,4437
2.167951425,124.4920959,19,47.20643997,36,"[3, 3, 0, 7, 5]","[6, 3, 4, 1, 4]",6,3,3,4438
0.040401349,146.4358978,17,41.22676086,39,"[1, 3, 4, 4, 10]","[2, 3, 5, 2, 5]",8,4,2,4439
-0.67,47.37025833,14,37.24248886,35,"[9, 1, 3, 4, 2]","[2, 4, 4, 4, 2]",0,0,3,4440
0.095,30.46157265,26,36.01660919,38,"[6, 3, 0, 5, 3]","[4, 2, 4, 5, 6]",9,4,1,4441
1.115,38.15682983,19,32.31808472,38,"[2, 1, 5, 1, 7]","[2, 6, 7, 4, 3]",5,2,4,4442
0.02,34.36415863,21,30.2182579,35,"[4, 0, 3, 3, 4]","[4, 4, 3, 9, 1]",7,3,0,4443
0.507668922,28.69336319,16,29.67596054,32,"[4, 5, 1, 5, 2]","[4, 4, 2, 3, 2]",2,1,1,4444
0.71,812.9725952,14,44.36363602,34,"[4, 3, 3, 2, 4]","[7, 3, 4, 3, 1]",1,0,4,4445
0.2,53.91719055,23,44.96051788,38,"[4, 1, 1, 7, 4]","[11, 1, 1, 3, 5]",1,0,3,4446
0.185,138.2058258,24,44.55350876,40,"[3, 6, 4, 5, 3]","[2, 4, 5, 6, 2]",7,3,1,4447
-0.13,139.3522339,25,54.43857574,38,"[4, 1, 4, 5, 4]","[4, 2, 5, 3, 6]",9,4,0,4448
-0.46,225.4166718,20,37.39822769,36,"[4, 1, 3, 4, 4]","[3, 3, 5, 2, 7]",9,4,0,4449
0.365,256.2212524,21,46.86374283,38,"[3, 4, 7, 4, 2]","[3, 5, 5, 5, 0]",4,2,4,4450
0.82242411,73.10267639,19,38.61750412,37,"[4, 2, 4, 3, 7]","[3, 3, 5, 4, 2]",8,4,4,4451
0.545,40.46220779,27,35.20973969,42,"[2, 2, 5, 2, 6]","[7, 5, 5, 2, 6]",1,0,4,4452
-1.492073581,43.25603485,16,36.57735062,35,"[4, 4, 4, 8, 4]","[3, 2, 3, 1, 2]",6,3,1,4453
-0.440884278,156.6365204,18,42.06373215,33,"[4, 3, 3, 3, 3]","[3, 1, 5, 2, 6]",9,4,4,4454
-0.745,77.5614624,18,36.98655701,42,"[4, 4, 5, 1, 3]","[7, 6, 2, 6, 4]",1,0,1,4455
1.463509089,45.91540527,21,41.25596237,34,"[1, 1, 3, 4, 4]","[3, 8, 1, 3, 6]",3,1,2,4456
-1.06,112.8985443,16,43.46918869,29,"[4, 4, 2, 1, 1]","[4, 4, 4, 2, 3]",3,1,3,4457
-0.293799468,80.43016815,21,45.6416626,36,"[3, 8, 4, 5, 2]","[4, 3, 3, 3, 1]",2,1,2,4458
0.32,189.2626038,16,39.06233215,36,"[5, 3, 3, 3, 2]","[2, 8, 3, 2, 5]",3,1,3,4459
0.14,282.9819946,14,37.27087784,34,"[2, 1, 2, 5, 7]","[3, 3, 2, 5, 4]",8,4,0,4460
-1.062965826,243.9169922,23,47.51652527,40,"[3, 5, 0, 4, 5]","[5, 5, 6, 5, 2]",5,2,2,4461
0.47,64.88058472,23,42.15609741,36,"[2, 4, 2, 6, 1]","[2, 2, 7, 3, 7]",5,2,1,4462
0.335,67.66148376,19,35.90285492,38,"[4, 6, 7, 2, 0]","[2, 7, 4, 3, 3]",3,1,0,4463
-1.975,46.15301895,15,31.69524193,31,"[4, 2, 3, 1, 2]","[3, 8, 2, 3, 3]",3,1,1,4464
-0.075,41.76839447,20,37.40383148,37,"[4, 2, 5, 5, 3]","[9, 1, 2, 4, 2]",1,0,2,4465
1.261690146,61.29428864,20,34.37630081,34,"[2, 3, 5, 3, 2]","[1, 9, 2, 3, 4]",3,1,2,4466
0.185,370.2796326,21,35.06069183,36,"[4, 3, 4, 5, 3]","[5, 2, 5, 2, 3]",1,0,1,4467
-0.37,53.34208679,18,31.49277687,29,"[3, 1, 2, 6, 3]","[2, 4, 1, 2, 5]",6,3,1,4468
0.65,57.69481277,20,42.33263397,37,"[7, 2, 3, 2, 3]","[2, 4, 5, 4, 5]",0,0,3,4469
0.2975,77.31302643,18,39.26591492,35,"[3, 3, 1, 7, 6]","[3, 1, 1, 6, 4]",6,3,4,4470
-1.15,121.5986786,25,55.63515472,40,"[5, 4, 5, 5, 2]","[4, 4, 1, 6, 4]",7,3,3,4471
0.281577016,122.7627792,26,53.72745895,35,"[4, 2, 3, 5, 3]","[2, 2, 4, 3, 7]",9,4,2,4472
-1.555,549.1696777,19,41.56728363,40,"[5, 3, 4, 4, 6]","[4, 2, 1, 9, 2]",7,3,1,4473
-0.625,696.4140015,17,53.02378082,37,"[4, 2, 3, 9, 2]","[3, 4, 5, 3, 2]",6,3,2,4474
-0.352901615,150.3713531,15,50.50576782,37,"[2, 1, 4, 4, 4]","[7, 3, 6, 2, 4]",1,0,4,4475
-0.745,809.0372314,20,47.31769562,31,"[4, 3, 4, 0, 4]","[3, 5, 2, 3, 3]",3,1,3,4476
0.055,232.4610138,18,60.61397171,33,"[4, 2, 1, 3, 2]","[3, 2, 6, 2, 8]",9,4,4,4477
0.365,221.5309448,26,58.75170898,38,"[4, 3, 4, 2, 5]","[3, 5, 4, 6, 2]",7,3,0,4478
-0.228447445,217.9553223,20,52.64445877,39,"[5, 4, 4, 7, 3]","[2, 1, 5, 2, 6]",6,3,2,4479
0.02,350.363678,26,58.74277878,37,"[3, 2, 5, 5, 3]","[8, 4, 3, 1, 3]",1,0,2,4480
0.02,79.30296326,14,53.89465332,43,"[2, 8, 3, 6, 5]","[4, 2, 5, 2, 6]",2,1,2,4481
-0.25,246.905365,14,49.4491539,34,"[4, 1, 2, 4, 8]","[4, 2, 3, 2, 4]",8,4,2,4482
0.99925365,43.5541153,32,37.42084122,38,"[3, 4, 1, 4, 2]","[9, 3, 1, 5, 6]",1,0,4,4483
0.663086254,43.45573044,16,32.27433014,31,"[1, 3, 6, 0, 9]","[4, 0, 3, 4, 1]",8,4,4,4484
-0.271802606,316.505188,19,44.52098465,41,"[2, 6, 6, 2, 8]","[6, 1, 2, 3, 5]",8,4,2,4485
6.41,47.19421768,23,35.46231842,35,"[4, 4, 1, 7, 0]","[4, 2, 2, 7, 4]",6,3,0,4486
0.109679801,93.67053223,24,33.12459564,39,"[6, 2, 5, 1, 3]","[2, 4, 7, 5, 4]",5,2,4,4487
-0.370575644,61.39323425,15,35.38974762,32,"[4, 1, 6, 5, 2]","[4, 1, 3, 4, 2]",4,2,3,4488
0.7825,330.0076904,21,41.75694656,35,"[2, 3, 3, 4, 3]","[2, 7, 5, 3, 3]",3,1,3,4489
-0.34,77.66345978,17,37.09965515,34,"[2, 2, 3, 2, 3]","[3, 5, 4, 7, 3]",7,3,3,4490
0.155,124.580513,17,44.12870026,37,"[6, 4, 4, 5, 1]","[7, 2, 4, 4, 0]",1,0,2,4491
-4.945,504.6053467,20,36.71166992,34,"[1, 5, 1, 6, 4]","[5, 2, 2, 6, 2]",7,3,0,4492
0.43,1063.79541,18,40.45993805,35,"[2, 1, 2, 9, 2]","[4, 6, 3, 2, 4]",6,3,4,4493
-0.265,258.4060364,17,44.33249664,33,"[4, 1, 5, 4, 6]","[3, 5, 2, 1, 2]",8,4,2,4494
-0.13,131.7032623,22,54.92977142,37,"[4, 2, 4, 2, 7]","[4, 4, 4, 4, 2]",8,4,3,4495
0.26,136.7820129,15,43.46580124,32,"[1, 2, 7, 1, 2]","[2, 4, 6, 3, 4]",4,2,3,4496
2.555,59.53281784,26,43.77706909,34,"[3, 1, 6, 4, 5]","[2, 3, 1, 5, 4]",4,2,0,4497
-1.049693932,629.4755249,23,43.78836441,39,"[4, 7, 2, 2, 8]","[4, 1, 4, 3, 4]",8,4,4,4498
1.177667547,89.13413239,13,37.14477539,40,"[0, 5, 2, 3, 11]","[4, 4, 2, 4, 5]",8,4,2,4499
-0.82,60.19098282,18,28.6458683,34,"[4, 4, 4, 2, 1]","[2, 6, 5, 5, 1]",3,1,2,4500
1.296509193,319.0970154,20,39.05014038,41,"[2, 3, 3, 5, 7]","[2, 5, 5, 5, 4]",8,4,3,4501
0.223983587,164.1203461,19,45.37604904,34,"[5, 1, 5, 3, 3]","[1, 5, 5, 3, 3]",3,1,4,4502
0.05,32.94313049,16,30.83733559,37,"[4, 7, 2, 4, 3]","[2, 2, 5, 4, 4]",2,1,3,4503
0.335,71.79695129,15,40.85705566,37,"[3, 2, 3, 4, 5]","[3, 5, 1, 8, 3]",7,3,2,4504
0.02,154.1972046,23,41.13085175,35,"[7, 6, 0, 2, 2]","[5, 3, 3, 3, 4]",0,0,1,4505
-0.115,87.21368408,12,50.8910408,33,"[6, 1, 7, 3, 3]","[6, 1, 2, 4, 0]",4,2,2,4506
