simulation_id,agent_id,agent_type,final_balance,num_transactions
12,16,Agent_Opinionated_Back_Favourite,99999985,1
12,17,Agent_Opinionated_Back_Favourite,99999985,1
12,18,Agent_Opinionated_Back_Favourite,99999985,1
12,19,Agent_Opinionated_Back_Favourite,99999985,1
12,20,Agent_Opinionated_Back_Favourite,99999985,1
12,21,Agent_Opinionated_Back_Favourite,99999985,1
12,22,Agent_Opinionated_Back_Favourite,99999985,1
12,23,Agent_Opinionated_Back_Favourite,99999985,1
12,24,Agent_Opinionated_Linex,100000016.5,2
12,25,Agent_Opinionated_Linex,100000015,1
12,26,Agent_Opinionated_Priviledged,99999970.0,11
12,27,Agent_Opinionated_Priviledged,99999941.5,14
12,28,Agent_Opinionated_Priviledged,100000016.5,24
12,29,XGBoostBettingAgent,99999958.0,5
12,30,RLBettingAgent,100000045,3
13,0,Agent_Opinionated_Random,99999832.93880764,5
13,1,Agent_Opinionated_Random,100000060,4
13,2,Agent_Opinionated_Random,100000075,7
13,3,Agent_Opinionated_Random,100000015,3
13,4,Agent_Opinionated_Random,100000060,6
13,5,Agent_Opinionated_Random,100000045,5
13,6,Agent_Opinionated_Leader_Wins,100000030.86300315,1
13,7,Agent_Opinionated_Leader_Wins,100000045.86300315,1
13,8,Agent_Opinionated_Leader_Wins,100000079.7260063,2
13,9,Agent_Opinionated_Leader_Wins,100000101.58900945,3
13,10,Agent_Opinionated_Leader_Wins,99999985.86300315,5
13,11,Agent_Opinionated_Leader_Wins,100000050.36300315,1
13,12,Agent_Opinionated_Underdog,99999964.63699685,2
13,13,Agent_Opinionated_Underdog,99999964.63699685,2
13,14,Agent_Opinionated_Underdog,99999949.63699685,3
13,15,Agent_Opinionated_Back_Favourite,99999985,1
13,16,Agent_Opinionated_Back_Favourite,99999985,1
13,17,Agent_Opinionated_Back_Favourite,100000000,0
13,18,Agent_Opinionated_Back_Favourite,100000000,0
13,19,Agent_Opinionated_Back_Favourite,100000000,0
13,20,Agent_Opinionated_Back_Favourite,100000000,0
13,21,Agent_Opinionated_Back_Favourite,99999985,1
13,22,Agent_Opinionated_Back_Favourite,100000000,0
13,23,Agent_Opinionated_Back_Favourite,100000000,0
13,24,Agent_Opinionated_Linex,100000015,1
13,25,Agent_Opinionated_Linex,100000015,1
13,26,Agent_Opinionated_Priviledged,100000037.27401337,3
13,27,Agent_Opinionated_Priviledged,100000226.67012104,15
